,movieId,min(rating),max(rating),avg(rating)
756,993,3.0,3.0,3.0
757,994,3.0,5.0,4.181818181818182
758,996,1.0,4.0,2.5
759,998,2.0,5.0,3.0
760,999,2.0,4.0,3.0416666666666665
761,1003,2.0,3.5,2.5
762,1004,2.0,4.0,3.0
763,1005,1.0,3.5,2.1875
764,1006,2.0,4.0,3.5
765,1007,2.0,3.5,2.6
766,1008,3.0,3.0,3.0
767,1009,2.0,4.0,3.0555555555555554
768,1010,2.0,4.0,3.0555555555555554
769,1011,1.0,5.0,2.9375
770,1012,2.0,4.0,3.4444444444444446
771,1013,2.0,5.0,3.2083333333333335
772,1014,0.5,5.0,2.9
773,1015,1.0,4.0,2.95
774,1016,2.0,3.5,2.9
775,1017,2.0,4.5,3.5
776,1018,1.0,3.5,2.4166666666666665
777,1019,2.0,5.0,3.4705882352941178
778,1020,2.0,5.0,3.081081081081081
779,1021,0.5,4.0,2.3333333333333335
780,1022,2.0,5.0,3.488095238095238
781,1023,1.5,5.0,3.6153846153846154
782,1024,2.0,5.0,3.6666666666666665
783,1025,2.0,5.0,3.58
784,1027,1.0,5.0,3.017857142857143
785,1028,0.5,5.0,3.887323943661972
786,1029,1.5,5.0,3.3857142857142857
787,1030,2.0,4.0,2.7666666666666666
788,1031,2.0,5.0,3.4791666666666665
789,1032,1.0,5.0,3.375
790,1033,2.0,4.5,3.575
791,1034,1.0,5.0,3.1
792,1035,2.0,5.0,3.9375
793,1036,0.5,5.0,3.8620689655172415
794,1037,1.0,4.0,2.7708333333333335
795,1040,3.0,3.0,3.0
796,1041,4.0,5.0,4.590909090909091
797,1042,2.0,5.0,3.2738095238095237
798,1043,2.0,3.0,2.4
799,1046,4.0,5.0,4.5
800,1047,2.0,5.0,3.3181818181818183
801,1049,1.5,5.0,3.4761904761904763
802,1050,3.5,4.0,3.9
803,1051,3.0,5.0,4.0
804,1053,3.0,3.0,3.0
805,1054,2.0,2.0,2.0
806,1055,1.0,2.0,1.5
807,1056,2.0,4.0,3.0714285714285716
808,1057,2.0,5.0,3.466666666666667
809,1059,1.0,5.0,3.7222222222222223
810,1060,1.0,5.0,3.6944444444444446
811,1061,1.0,5.0,3.6724137931034484
812,1064,1.0,5.0,3.1538461538461537
813,1066,4.0,5.0,4.5
814,1068,3.5,3.5,3.5
815,1073,0.5,5.0,3.8739495798319328
816,1077,2.0,5.0,3.75
817,1078,2.0,5.0,3.409090909090909
818,1079,1.5,5.0,3.9225352112676055
819,1080,0.5,5.0,3.9269662921348316
820,1081,2.0,5.0,3.5416666666666665
821,1082,3.0,4.0,3.5833333333333335
822,1083,2.0,4.0,3.3333333333333335
823,1084,3.0,5.0,4.071428571428571
824,1085,3.0,4.0,3.5
825,1086,3.0,5.0,4.1
826,1088,1.0,5.0,3.369047619047619
827,1089,1.0,5.0,4.202290076335878
828,1090,1.0,5.0,3.984126984126984
829,1091,0.5,4.5,2.5476190476190474
830,1092,1.0,5.0,3.1914893617021276
831,1093,0.5,5.0,3.4054054054054053
832,1094,1.0,5.0,3.4404761904761907
833,1095,2.0,5.0,3.6666666666666665
834,1096,2.5,5.0,4.05
835,1097,0.5,5.0,3.7663934426229506
836,1099,2.0,4.0,3.375
837,1100,1.0,5.0,2.710526315789474
838,1101,0.5,5.0,3.3012048192771086
839,1103,2.5,5.0,4.1
840,1104,3.0,5.0,4.475
841,1105,4.0,5.0,4.666666666666667
842,1107,0.5,3.5,2.0
843,1111,3.5,5.0,4.125
844,1112,4.0,5.0,4.5
845,1114,3.0,3.0,3.0
846,1116,4.0,4.0,4.0
847,1117,3.5,3.5,3.5
848,1119,3.0,3.0,3.0
849,1120,2.0,4.5,3.537037037037037
850,1121,4.0,4.0,4.0
851,1123,3.5,5.0,4.25
852,1124,0.5,5.0,3.6538461538461537
853,1125,1.0,5.0,3.6875
854,1126,2.0,4.5,2.8333333333333335
855,1127,0.5,5.0,3.475806451612903
856,1128,1.0,4.0,2.5
857,1129,1.0,5.0,3.448717948717949
858,1130,2.0,4.0,2.9
859,1131,3.0,5.0,4.090909090909091
860,1132,3.5,5.0,4.0625
861,1135,2.0,4.0,3.1153846153846154
862,1136,0.5,5.0,4.161764705882353
863,1137,4.0,4.0,4.0
864,1140,5.0,5.0,5.0
865,1144,4.0,4.0,4.0
866,1147,2.5,5.0,3.9
867,1148,0.5,5.0,4.035714285714286
868,1150,4.0,5.0,4.333333333333333
869,1151,5.0,5.0,5.0
870,1156,3.5,3.5,3.5
871,1161,3.5,4.0,3.6666666666666665
872,1162,3.0,3.0,3.0
873,1163,1.0,1.0,1.0
874,1167,3.0,4.0,3.5
875,1170,2.0,3.0,2.5
876,1171,2.0,5.0,3.3529411764705883
877,1172,1.0,5.0,4.161764705882353
878,1173,1.0,4.0,3.1363636363636362
879,1175,1.5,5.0,3.8333333333333335
880,1176,3.0,5.0,4.0
881,1177,3.0,5.0,4.0
882,1178,3.5,5.0,4.541666666666667
883,1179,1.0,5.0,3.6296296296296298
884,1180,3.0,3.0,3.0
885,1183,1.0,5.0,3.7111111111111112
886,1184,3.0,5.0,3.9285714285714284
887,1185,2.5,5.0,3.95
888,1186,0.5,5.0,3.5869565217391304
889,1187,2.0,5.0,3.6
890,1188,1.0,5.0,3.659090909090909
891,1189,3.0,5.0,4.0
892,1190,2.0,4.0,3.1666666666666665
893,1191,2.0,5.0,3.5
894,1192,4.0,5.0,4.5
895,1193,1.0,5.0,4.203007518796992
896,1194,1.0,5.0,3.590909090909091
897,1196,0.5,5.0,4.2156398104265405
898,1197,1.5,5.0,4.232394366197183
899,1198,0.5,5.0,4.2075
900,1199,2.0,5.0,4.177966101694915
901,1200,1.0,5.0,3.9642857142857144
902,1201,1.0,5.0,4.145833333333333
903,1202,3.0,5.0,3.857142857142857
904,1203,0.5,5.0,4.149122807017544
905,1204,2.0,5.0,4.3
906,1206,0.5,5.0,3.995833333333333
907,1207,0.5,5.0,4.120689655172414
908,1208,2.0,5.0,4.219626168224299
909,1209,3.0,5.0,4.305555555555555
910,1210,1.0,5.0,4.137755102040816
911,1211,1.0,5.0,3.8846153846153846
912,1212,1.0,5.0,4.229166666666667
913,1213,2.0,5.0,4.25
914,1214,0.5,5.0,3.969178082191781
915,1215,2.0,5.0,4.03921568627451
916,1216,2.0,4.5,3.4545454545454546
917,1217,3.5,5.0,4.433333333333334
918,1218,1.0,5.0,4.0
919,1219,1.0,5.0,4.036144578313253
920,1220,1.0,5.0,3.8095238095238093
921,1221,1.0,5.0,4.25968992248062
922,1222,1.0,5.0,4.098039215686274
923,1223,0.5,5.0,4.089285714285714
924,1224,2.0,5.0,4.0
925,1225,2.0,5.0,4.184210526315789
926,1226,2.0,5.0,3.5
927,1227,3.0,5.0,4.0625
928,1228,2.0,5.0,4.1875
929,1230,1.0,5.0,3.8706896551724137
930,1231,1.0,5.0,3.8636363636363638
931,1232,2.0,5.0,3.625
932,1233,3.0,5.0,4.2125
933,1234,0.5,5.0,3.9765625
934,1235,3.0,5.0,4.288461538461538
935,1236,4.0,5.0,4.333333333333333
936,1237,2.5,5.0,4.222222222222222
937,1238,3.0,5.0,4.055555555555555
938,1240,0.5,5.0,3.8969465648854964
939,1241,1.0,5.0,4.05
940,1242,2.5,5.0,4.170731707317073
941,1243,1.0,5.0,3.96875
942,1244,2.0,5.0,4.106060606060606
943,1245,3.0,5.0,4.225
944,1246,1.0,5.0,3.9593023255813953
945,1247,1.0,5.0,4.063291139240507
946,1248,3.0,5.0,4.264705882352941
947,1249,2.5,5.0,4.071428571428571
948,1250,0.5,5.0,4.122222222222222
949,1251,3.0,5.0,4.071428571428571
950,1252,2.0,5.0,4.211864406779661
951,1253,2.5,5.0,3.82
952,1254,0.5,5.0,3.65625
953,1255,1.0,4.5,3.0
954,1256,1.0,5.0,3.8043478260869565
955,1257,2.0,5.0,3.685185185185185
956,1258,2.0,5.0,4.08256880733945
957,1259,2.0,5.0,4.0054945054945055
958,1260,0.5,5.0,3.7333333333333334
959,1261,2.0,5.0,4.044117647058823
960,1262,0.5,5.0,4.127906976744186
961,1263,0.5,5.0,3.8255813953488373
962,1264,3.0,4.0,3.8
963,1265,1.0,5.0,3.944055944055944
964,1266,2.0,5.0,4.111111111111111
965,1267,2.0,5.0,4.25
966,1268,2.5,5.0,3.611111111111111
967,1269,0.5,5.0,3.8793103448275863
968,1270,1.0,5.0,4.038011695906433
969,1271,2.0,5.0,3.5
970,1272,0.5,5.0,4.121212121212121
971,1273,3.0,5.0,4.045454545454546
972,1274,0.5,5.0,3.7435897435897436
973,1275,1.5,5.0,3.7291666666666665
974,1276,2.5,5.0,4.271929824561403
975,1277,3.0,5.0,4.125
976,1278,0.5,5.0,3.9927536231884058
977,1279,2.0,5.0,4.125
978,1280,3.5,5.0,4.333333333333333
979,1281,3.0,5.0,4.133333333333334
980,1282,1.0,5.0,3.7830188679245285
981,1283,3.0,5.0,4.2105263157894735
982,1284,2.0,5.0,4.142857142857143
983,1285,1.0,5.0,3.731707317073171
984,1286,2.0,5.0,3.0714285714285716
985,1287,0.5,5.0,3.9411764705882355
986,1288,2.0,5.0,4.015151515151516
987,1289,2.5,5.0,3.8636363636363638
988,1290,2.0,5.0,3.35
989,1291,0.5,5.0,4.046428571428572
990,1292,2.5,5.0,3.95
991,1293,0.5,5.0,3.8333333333333335
992,1295,1.0,5.0,3.227272727272727
993,1296,1.0,5.0,3.7058823529411766
994,1297,2.0,5.0,3.675
995,1298,1.0,5.0,3.760869565217391
996,1299,1.0,5.0,4.017857142857143
997,1300,3.0,5.0,4.166666666666667
998,1301,2.0,5.0,3.8076923076923075
999,1302,0.5,5.0,3.517857142857143
1000,1303,3.0,5.0,4.029411764705882
1001,1304,1.0,5.0,3.943548387096774
1002,1305,3.0,4.0,3.5
1003,1306,1.0,4.0,2.7
1004,1307,1.5,5.0,3.8588235294117648
1005,1310,5.0,5.0,5.0
1006,1312,2.0,3.0,2.5
1007,1318,2.0,2.0,2.0
1008,1320,0.5,5.0,3.148936170212766
1009,1321,1.0,5.0,3.4130434782608696
1010,1322,0.5,2.0,1.5
1011,1323,1.0,2.0,1.6666666666666667
1012,1324,0.5,2.0,1.1666666666666667
1013,1325,0.5,2.0,1.25
1014,1326,0.5,2.0,1.125
1015,1327,0.5,5.0,2.6333333333333333
1016,1328,0.5,1.0,0.75
1017,1329,2.0,3.5,2.75
1018,1330,1.0,2.0,1.5
1019,1331,2.0,2.0,2.0
1020,1332,3.0,4.0,3.6666666666666665
1021,1333,1.0,5.0,3.602272727272727
1022,1334,2.0,5.0,3.0
1023,1335,1.0,1.0,1.0
1024,1336,1.0,1.0,1.0
1025,1337,4.5,4.5,4.5
1026,1339,2.0,5.0,3.4655172413793105
1027,1340,3.0,3.5,3.1666666666666665
1028,1341,3.0,4.5,3.75
1029,1342,1.0,4.0,2.5
1030,1343,2.5,5.0,3.78
1031,1344,3.0,5.0,3.9642857142857144
1032,1345,1.0,5.0,3.3472222222222223
1033,1346,1.0,4.0,2.8125
1034,1347,0.5,5.0,3.0
1035,1348,2.0,5.0,3.53125
1036,1349,5.0,5.0,5.0
1037,1350,2.5,5.0,3.8181818181818183
1038,1351,2.0,3.0,2.3333333333333335
1039,1352,2.0,2.5,2.25
1040,1353,2.0,4.5,3.375
1041,1354,2.0,5.0,4.071428571428571
1042,1355,1.0,3.0,2.0
1043,1356,0.5,5.0,3.879120879120879
1044,1357,0.5,5.0,4.0
1045,1358,0.5,5.0,3.8404255319148937
1046,1359,0.5,5.0,2.861111111111111
1047,1361,3.0,5.0,4.083333333333333
1048,1363,2.5,5.0,3.5
1049,1365,3.0,4.0,3.5833333333333335
1050,1366,2.5,5.0,3.9
1051,1367,1.0,5.0,3.074468085106383
1052,1370,1.0,5.0,3.4044117647058822
1053,1371,0.5,5.0,3.0444444444444443
1054,1372,0.5,5.0,3.3452380952380953
1055,1373,0.5,5.0,2.6666666666666665
1056,1374,1.0,5.0,3.7661290322580645
1057,1375,0.5,5.0,3.261904761904762
1058,1376,1.0,5.0,3.4767441860465116
1059,1377,1.0,5.0,3.025
1060,1378,0.5,5.0,3.1
1061,1379,1.0,5.0,3.0
1062,1380,0.5,5.0,3.139705882352941
1063,1381,0.5,4.0,2.0789473684210527
1064,1382,1.0,2.5,1.875
1065,1385,0.5,5.0,2.8541666666666665
1066,1387,1.0,5.0,4.0054945054945055
1067,1388,1.0,5.0,2.6176470588235294
1068,1389,1.0,2.0,1.4166666666666667
1069,1390,1.0,4.0,2.6666666666666665
1070,1391,0.5,5.0,3.0930232558139537
1071,1392,3.0,5.0,4.125
1072,1393,1.0,5.0,3.5941176470588236
1073,1394,1.0,5.0,3.9913793103448274
1074,1395,2.0,4.0,3.0
1075,1396,1.5,5.0,3.4782608695652173
1076,1397,4.0,4.0,4.0
1077,1398,2.5,2.5,2.5
1078,1399,2.0,4.0,3.1
1079,1401,2.0,4.0,3.3333333333333335
1080,1405,0.5,5.0,2.935483870967742
1081,1406,4.0,5.0,4.5
1082,1407,0.5,5.0,3.2
1083,1408,2.0,5.0,3.8333333333333335
1084,1409,0.5,5.0,2.5
1085,1411,1.5,5.0,4.0
1086,1412,3.5,3.5,3.5
1087,1413,4.0,4.5,4.25
1088,1414,2.0,4.0,3.0
1089,1415,1.0,4.0,2.5
1090,1416,1.5,5.0,3.4166666666666665
1091,1417,3.0,3.5,3.25
1092,1419,4.0,4.5,4.25
1093,1422,1.0,4.0,2.75
1094,1423,4.0,4.0,4.0
1095,1425,2.0,3.5,3.0
1096,1426,1.0,1.0,1.0
1097,1427,1.0,1.0,1.0
1098,1428,3.0,3.0,3.0
1099,1429,2.0,5.0,3.575
1100,1430,2.5,3.5,3.0
1101,1431,0.5,4.0,2.46875
1102,1432,1.0,4.0,2.7142857142857144
1103,1437,3.5,5.0,4.25
1104,1438,1.0,5.0,2.625
1105,1439,1.0,3.0,2.1666666666666665
1106,1440,1.0,2.0,1.5
1107,1441,1.0,5.0,3.473684210526316
1108,1442,2.0,4.0,3.5
1109,1445,1.0,3.0,2.142857142857143
1110,1446,4.0,5.0,4.428571428571429
1111,1447,2.5,4.0,3.375
1112,1449,2.0,5.0,3.875
1113,1453,0.5,3.0,1.8333333333333333
1114,1454,3.0,5.0,3.75
1115,1456,2.0,2.0,2.0
1116,1457,0.5,4.5,3.0833333333333335
1117,1458,4.0,4.0,4.0
1118,1459,1.0,4.0,2.6666666666666665
1119,1460,3.0,3.5,3.25
1120,1461,1.0,4.0,2.3125
1121,1464,0.5,5.0,3.264705882352941
1122,1465,2.0,4.0,3.3333333333333335
1123,1466,2.0,5.0,3.7403846153846154
1124,1468,1.0,5.0,2.6
1125,1473,4.0,4.0,4.0
1126,1474,1.0,4.0,2.1363636363636362
1127,1475,4.0,4.0,4.0
1128,1476,1.5,5.0,3.5384615384615383
1129,1477,4.0,4.0,4.0
1130,1479,1.0,5.0,3.216666666666667
1131,1480,2.5,4.0,3.3636363636363638
1132,1483,1.0,5.0,3.090909090909091
1133,1484,3.0,4.0,3.6666666666666665
1134,1485,0.5,5.0,3.0337837837837838
1135,1487,2.0,4.0,3.0
1136,1488,1.0,5.0,2.8333333333333335
1137,1489,2.0,4.0,3.0
1138,1490,1.0,2.0,1.5
1139,1493,3.5,3.5,3.5
1140,1495,2.0,2.0,2.0
1141,1496,4.0,4.0,4.0
1142,1497,3.0,5.0,4.0
1143,1498,2.0,4.0,3.0
1144,1499,0.5,5.0,1.9259259259259258
1145,1500,2.0,5.0,3.610169491525424
1146,1502,2.0,3.0,2.5
1147,1503,0.5,4.0,3.0
1148,1507,3.5,3.5,3.5
1149,1513,0.5,4.5,2.9655172413793105
1150,1514,3.0,3.0,3.0
1151,1515,1.0,3.0,2.1
1152,1516,3.0,3.0,3.0
1153,1517,1.0,5.0,3.535
1154,1518,1.0,5.0,3.3461538461538463
1155,1519,1.0,1.0,1.0
1156,1526,0.5,2.0,1.0
1157,1527,1.0,5.0,3.7456896551724137
1158,1529,2.5,4.0,3.3333333333333335
1159,1533,4.0,5.0,4.5
1160,1537,2.0,5.0,3.8076923076923075
1161,1541,1.0,4.0,2.7
1162,1542,2.0,4.5,3.7142857142857144
1163,1544,1.0,5.0,2.753731343283582
1164,1545,4.0,5.0,4.5
1165,1546,3.5,3.5,3.5
1166,1547,3.0,3.5,3.25
1167,1549,4.0,4.0,4.0
1168,1550,1.0,3.0,2.25
1169,1551,1.5,3.0,2.1666666666666665
1170,1552,0.5,5.0,3.0338983050847457
1171,1554,1.0,4.0,2.4
1172,1556,0.5,3.0,1.605263157894737
1173,1562,0.5,4.0,2.2142857142857144
1174,1564,3.0,5.0,4.0
1175,1565,4.0,4.0,4.0
1176,1566,0.5,5.0,3.4516129032258065
1177,1569,1.0,5.0,3.5
1178,1571,4.0,5.0,4.5
1179,1572,2.5,3.5,3.0
1180,1573,0.5,5.0,3.3701298701298703
1181,1574,1.0,1.0,1.0
1182,1580,0.5,5.0,3.487878787878788
1183,1581,1.5,3.0,2.1666666666666665
1184,1582,1.0,3.0,2.6
1185,1583,3.0,3.0,3.0
1186,1584,0.5,5.0,3.652439024390244
1187,1585,3.0,3.0,3.0
1188,1586,1.0,4.0,2.7954545454545454
1189,1587,1.0,5.0,3.2580645161290325
1190,1588,1.0,4.5,3.075
1191,1589,2.0,5.0,3.28125
1192,1590,1.0,5.0,2.94
1193,1591,1.0,5.0,2.6346153846153846
1194,1592,1.0,3.0,2.375
1195,1593,2.0,4.0,2.8333333333333335
1196,1594,2.0,5.0,4.083333333333333
1197,1596,4.0,5.0,4.333333333333333
1198,1597,0.5,5.0,2.941860465116279
1199,1598,2.0,3.0,2.5
1200,1599,1.0,3.0,2.3333333333333335
1201,1600,3.0,4.0,3.5
1202,1601,2.0,3.0,2.3333333333333335
1203,1602,1.0,2.0,1.75
1204,1603,1.0,4.0,2.4615384615384617
1205,1604,3.0,4.0,3.3333333333333335
1206,1605,2.0,4.0,2.75
1207,1606,1.0,4.0,2.3333333333333335
1208,1608,1.5,5.0,3.3448275862068964
1209,1609,2.0,3.5,2.6666666666666665
1210,1610,0.5,5.0,3.8722222222222222
1211,1611,3.0,5.0,4.1
1212,1612,3.0,3.0,3.0
1213,1613,4.0,4.0,4.0
1214,1614,0.5,4.0,2.7884615384615383
1215,1615,1.5,4.0,3.0
1216,1616,1.0,5.0,3.025
1217,1617,0.5,5.0,4.061855670103093
1218,1619,2.0,5.0,3.4285714285714284
1219,1620,0.5,5.0,3.1153846153846154
1220,1621,2.0,4.5,3.25
1221,1623,2.0,2.5,2.25
1222,1624,1.0,2.5,1.75
1223,1625,0.5,5.0,3.7012987012987013
1224,1626,2.0,4.0,2.6666666666666665
1225,1627,1.0,5.0,3.357142857142857
1226,1629,2.0,4.0,3.3333333333333335
1227,1631,5.0,5.0,5.0
1228,1633,3.0,5.0,4.0
1229,1635,2.0,5.0,3.8823529411764706
1230,1639,0.5,5.0,3.576923076923077
1231,1641,1.0,5.0,3.7589285714285716
1232,1642,1.5,2.0,1.75
1233,1643,3.0,5.0,3.8
1234,1644,0.5,4.0,2.109375
1235,1645,1.0,5.0,3.411764705882353
1236,1646,1.0,3.5,2.142857142857143
1237,1647,2.0,3.0,2.5
1238,1648,2.0,4.0,3.5
1239,1649,1.0,3.5,2.5
1240,1650,3.5,4.0,3.75
1241,1652,4.5,4.5,4.5
1242,1653,2.0,5.0,3.953488372093023
1243,1654,3.5,3.5,3.5
1244,1655,4.0,4.0,4.0
1245,1656,4.0,4.0,4.0
1246,1658,2.0,5.0,3.0625
1247,1659,4.0,4.0,4.0
1248,1660,3.0,3.0,3.0
1249,1661,3.0,3.0,3.0
1250,1662,3.0,3.0,3.0
1251,1663,2.0,5.0,3.7941176470588234
1252,1665,1.0,5.0,2.96875
1253,1667,2.0,2.5,2.1
1254,1670,2.0,4.0,3.0
1255,1671,3.0,3.0,3.0
1256,1672,2.0,4.5,3.375
1257,1673,2.0,5.0,4.076923076923077
1258,1674,2.0,5.0,3.65
1259,1675,3.5,3.5,3.5
1260,1676,0.5,5.0,3.33125
1261,1677,2.0,2.0,2.0
1262,1678,2.0,5.0,3.5
1263,1679,2.0,2.0,2.0
1264,1680,1.0,5.0,3.6
1265,1681,0.5,3.0,1.9285714285714286
1266,1682,0.5,5.0,3.812
1267,1683,3.0,5.0,4.416666666666667
1268,1684,2.0,5.0,3.5
1269,1685,3.0,3.0,3.0
1270,1686,3.0,5.0,3.6666666666666665
1271,1687,1.0,5.0,3.2222222222222223
1272,1688,2.0,4.5,3.35
1273,1689,1.0,4.0,2.2142857142857144
1274,1690,1.0,5.0,2.922222222222222
1275,1693,1.0,5.0,3.5
1276,1694,1.0,4.0,3.0
1277,1695,4.0,4.0,4.0
1278,1696,2.0,5.0,3.5
1279,1699,3.0,5.0,4.0
1280,1701,2.0,5.0,3.875
1281,1702,1.5,5.0,3.0
1282,1703,2.0,4.0,2.9
1283,1704,1.0,5.0,4.078014184397163
1284,1707,1.0,4.0,1.875
1285,1711,1.0,5.0,3.1041666666666665
1286,1713,2.5,5.0,3.0714285714285716
1287,1717,0.5,5.0,2.9193548387096775
1288,1718,2.0,4.5,3.25
1289,1719,3.0,5.0,4.25
1290,1721,0.5,5.0,3.414285714285714
1291,1722,0.5,5.0,3.066666666666667
1292,1726,0.5,5.0,2.6923076923076925
1293,1727,3.0,5.0,3.75
1294,1729,2.0,5.0,3.6979166666666665
1295,1730,2.0,4.0,3.25
1296,1731,1.0,3.0,1.75
1297,1732,0.5,5.0,3.9245283018867925
1298,1733,4.0,5.0,4.5
1299,1734,3.0,5.0,4.055555555555555
1300,1735,2.0,5.0,3.3181818181818183
1301,1739,4.0,4.0,4.0
1302,1746,2.0,2.0,2.0
1303,1747,1.0,5.0,3.338709677419355
1304,1748,1.0,5.0,3.8229166666666665
1305,1752,2.0,3.0,2.5
1306,1753,2.0,5.0,3.59375
1307,1754,2.0,5.0,3.5
1308,1755,3.0,5.0,4.1
1309,1757,2.0,2.0,2.0
1310,1759,5.0,5.0,5.0
1311,1760,0.5,3.0,1.35
1312,1762,1.0,4.0,2.3
1313,1767,2.0,4.0,3.0
1314,1769,2.0,4.0,2.9285714285714284
1315,1770,2.0,3.0,2.5
1316,1771,4.0,4.0,4.0
1317,1772,1.0,4.5,2.7083333333333335
1318,1777,0.5,5.0,3.419642857142857
1319,1779,1.0,4.0,2.760869565217391
1320,1783,1.0,4.0,2.8
1321,1784,0.5,5.0,3.6979166666666665
1322,1785,3.0,5.0,3.9
1323,1791,2.0,3.0,2.3333333333333335
1324,1792,0.5,5.0,3.0217391304347827
1325,1793,4.0,4.0,4.0
1326,1794,3.0,3.0,3.0
1327,1797,3.0,5.0,4.25
1328,1798,1.0,3.0,2.0
1329,1799,2.5,4.5,3.423076923076923
1330,1801,2.0,5.0,3.5
1331,1804,2.0,5.0,3.0
1332,1805,0.5,4.0,3.0161290322580645
1333,1806,1.0,3.5,2.3125
1334,1807,3.0,3.0,3.0
1335,1809,3.0,5.0,4.0
1336,1810,2.5,4.5,3.5
1337,1812,3.0,4.0,3.6666666666666665
1338,1816,1.0,3.0,2.0
1339,1821,2.0,3.0,2.6666666666666665
1340,1824,1.0,1.0,1.0
1341,1825,3.5,3.5,3.5
1342,1826,2.0,2.0,2.0
1343,1827,2.5,4.0,3.3333333333333335
1344,1829,3.0,3.5,3.25
1345,1831,0.5,4.0,2.4482758620689653
1346,1833,2.0,4.0,3.0
1347,1834,3.0,5.0,4.0
1348,1835,2.0,5.0,3.3823529411764706
1349,1836,4.0,5.0,4.5
1350,1837,1.0,3.0,2.25
1351,1839,3.0,3.0,3.0
1352,1840,2.0,4.0,3.2142857142857144
1353,1841,3.0,3.0,3.0
1354,1844,3.0,4.5,3.875
1355,1845,2.5,5.0,3.966666666666667
1356,1848,2.0,4.0,3.0416666666666665
1357,1855,2.0,4.0,2.5714285714285716
1358,1856,4.0,4.0,4.0
1359,1857,3.5,3.5,3.5
1360,1858,2.0,3.5,2.5625
1361,1859,3.5,4.0,3.6666666666666665
1362,1860,2.0,3.5,2.625
1363,1862,0.5,3.0,1.9444444444444444
1364,1863,2.0,3.0,2.4285714285714284
1365,1866,0.5,5.0,2.9285714285714284
1366,1867,2.0,2.0,2.0
1367,1870,3.0,3.0,3.0
1368,1873,3.0,5.0,3.75
1369,1875,3.0,5.0,3.9166666666666665
1370,1876,0.5,4.5,3.0697674418604652
1371,1881,1.0,3.0,2.0
1372,1882,0.5,3.5,1.9545454545454546
1373,1883,0.5,5.0,3.2708333333333335
1374,1884,2.0,5.0,3.967391304347826
1375,1885,1.0,5.0,3.125
1376,1887,1.5,2.5,2.0
1377,1888,2.0,4.0,2.6666666666666665
1378,1889,3.0,5.0,3.75
1379,1891,2.0,2.0,2.0
1380,1892,2.0,4.5,3.28125
1381,1893,4.5,4.5,4.5
1382,1894,1.0,4.0,2.84375
1383,1895,2.0,5.0,3.3333333333333335
1384,1897,3.0,4.0,3.5
1385,1900,4.0,4.0,4.0
1386,1902,4.0,4.0,4.0
1387,1904,2.0,5.0,3.3333333333333335
1388,1906,2.0,3.0,2.5
1389,1907,1.5,5.0,3.566666666666667
1390,1909,1.0,5.0,3.4404761904761907
1391,1910,2.0,2.0,2.0
1392,1911,1.0,4.0,2.609375
1393,1912,1.0,5.0,3.859375
1394,1913,4.0,4.0,4.0
1395,1914,1.0,4.0,3.388888888888889
1396,1916,1.0,5.0,3.4166666666666665
1397,1917,0.5,5.0,3.0543478260869565
1398,1918,0.5,4.0,2.8484848484848486
1399,1919,1.0,3.5,2.5
1400,1920,1.0,4.0,2.8333333333333335
1401,1921,1.0,5.0,3.851063829787234
1402,1922,3.0,4.0,3.5
1403,1923,1.0,5.0,3.676190476190476
1404,1924,2.0,5.0,3.1875
1405,1926,3.0,3.0,3.0
1406,1927,3.5,5.0,4.35
1407,1928,3.5,3.5,3.5
1408,1929,4.0,4.0,4.0
1409,1931,4.0,5.0,4.166666666666667
1410,1932,3.5,3.5,3.5
1411,1933,3.0,3.0,3.0
1412,1934,3.0,5.0,3.8333333333333335
1413,1936,3.0,5.0,4.0
1414,1937,3.0,3.5,3.25
1415,1938,4.0,4.0,4.0
1416,1939,3.0,5.0,4.0625
1417,1940,4.0,4.0,4.0
1418,1941,3.0,4.0,3.5
1419,1942,3.5,5.0,4.25
1420,1944,3.0,5.0,3.9545454545454546
1421,1945,1.0,5.0,4.1875
1422,1946,3.5,4.0,3.8333333333333335
1423,1947,0.5,5.0,3.6029411764705883
1424,1948,3.0,4.0,3.642857142857143
1425,1949,3.0,5.0,4.333333333333333
1426,1950,3.5,5.0,4.181818181818182
1427,1951,2.0,5.0,3.5714285714285716
1428,1952,1.5,5.0,3.9545454545454546
1429,1953,1.5,5.0,3.871794871794872
1430,1954,0.5,5.0,3.828125
1431,1955,2.5,5.0,3.892857142857143
1432,1956,2.5,5.0,4.0
1433,1957,3.0,5.0,4.038461538461538
1434,1958,2.0,5.0,3.7954545454545454
1435,1959,3.0,5.0,3.6666666666666665
1436,1960,1.0,5.0,3.6923076923076925
1437,1961,1.5,5.0,3.8072916666666665
1438,1962,1.0,5.0,3.739130434782609
1439,1963,1.0,4.5,3.3636363636363638
1440,1964,3.0,5.0,4.083333333333333
1441,1965,2.0,5.0,3.380952380952381
1442,1966,2.0,5.0,3.625
1443,1967,1.0,5.0,3.8214285714285716
1444,1968,1.5,5.0,3.7787610619469025
1445,1969,1.0,4.0,2.35
1446,1970,1.0,4.0,2.9166666666666665
1447,1971,1.0,4.0,2.4285714285714284
1448,1972,0.5,4.0,2.142857142857143
1449,1973,2.0,3.0,2.2
1450,1974,1.0,5.0,2.875
1451,1975,1.0,4.0,2.5
1452,1976,0.5,4.0,2.2142857142857144
1453,1977,1.5,4.0,2.5833333333333335
